Id Lat Lng Alt q0 q1 q2 q3
7941 40.4400025 -80.0047083 184.3406931 0.973220 -0.017465 0.004112 -0.229174
7942 40.4400096 -80.0047035 184.3173720 0.973001 -0.017558 0.006847 -0.230031
7943 40.4400168 -80.0046986 184.2935487 0.972804 -0.018016 0.005440 -0.230863
7944 40.4400258 -80.0046926 184.2643112 0.972564 -0.017819 0.006880 -0.231851
7945 40.4400331 -80.0046876 184.2406726 0.972377 -0.018759 0.008623 -0.232500
7946 40.4400403 -80.0046827 184.2198073 0.971979 -0.020863 0.009021 -0.233967
7947 40.4400496 -80.0046763 184.1781816 0.971709 -0.022228 0.007743 -0.235006
7948 40.4400571 -80.0046711 184.1390112 0.971428 -0.021125 0.007551 -0.236272
7949 40.4400646 -80.0046659 184.1004222 0.971131 -0.019224 0.006383 -0.237686
7950 40.4400717 -80.0046609 184.0664440 0.970863 -0.017213 0.005885 -0.238942
7951 40.4400788 -80.0046559 184.0419446 0.970683 -0.016965 0.005922 -0.239691
7952 40.4400863 -80.0046506 184.0184886 0.970352 -0.017212 0.006318 -0.241000
7953 40.4400936 -80.0046454 183.9942272 0.970109 -0.017086 0.007340 -0.241956
7954 40.4401018 -80.0046395 183.9634540 0.969861 -0.016178 0.007731 -0.242997
7955 40.4401095 -80.0046340 183.9353524 0.969617 -0.015694 0.007417 -0.244011
7956 40.4401161 -80.0046292 183.9138000 0.969431 -0.015621 0.007776 -0.244743
7957 40.4401240 -80.0046235 183.8895877 0.969293 -0.015805 0.008231 -0.245261
7958 40.4401319 -80.0046178 183.8623641 0.969200 -0.015236 0.008902 -0.245642
7959 40.4401398 -80.0046120 183.8347994 0.969059 -0.015194 0.008966 -0.246198
7960 40.4401476 -80.0046063 183.8110507 0.968887 -0.015247 0.009519 -0.246848
7961 40.4401547 -80.0046011 183.7895964 0.968741 -0.015911 0.009010 -0.247399
7962 40.4401628 -80.0045952 183.7654319 0.968613 -0.015794 0.010105 -0.247867
7963 40.4401706 -80.0045894 183.7403631 0.968505 -0.015888 0.010473 -0.248267
7964 40.4401786 -80.0045835 183.7133674 0.968387 -0.015621 0.010368 -0.248747
7965 40.4401854 -80.0045785 183.6897256 0.968349 -0.015353 0.009825 -0.248935
7966 40.4401966 -80.0045702 183.6551712 0.968255 -0.015083 0.010011 -0.249310
7967 40.4402047 -80.0045642 183.6310199 0.968175 -0.014648 0.011042 -0.249601
7968 40.4402116 -80.0045591 183.6101581 0.968138 -0.014701 0.011659 -0.249712
7969 40.4402197 -80.0045531 183.5856807 0.968109 -0.015063 0.012693 -0.249755
7970 40.4402277 -80.0045471 183.5615409 0.968082 -0.015189 0.014593 -0.249747
7971 40.4402358 -80.0045411 183.5336563 0.968136 -0.015162 0.015651 -0.249474
7972 40.4402427 -80.0045360 183.5098458 0.968197 -0.015328 0.016830 -0.249152
7973 40.4402507 -80.0045300 183.4826036 0.968299 -0.014796 0.018260 -0.248686
7974 40.4402589 -80.0045240 183.4540285 0.968461 -0.014494 0.019135 -0.248008
7975 40.4402670 -80.0045180 183.4266511 0.968569 -0.014056 0.020808 -0.247474
7976 40.4402751 -80.0045121 183.3988954 0.968729 -0.014394 0.022375 -0.246691
7977 40.4402831 -80.0045062 183.3724177 0.968899 -0.014492 0.023279 -0.245934
7978 40.4402900 -80.0045011 183.3452654 0.969090 -0.013965 0.025133 -0.245028
7979 40.4402983 -80.0044951 183.3129502 0.969344 -0.014148 0.024641 -0.244060
7980 40.4403063 -80.0044893 183.2857166 0.969548 -0.014897 0.026022 -0.243058
7981 40.4403145 -80.0044834 183.2575876 0.969869 -0.016033 0.025878 -0.241717
7982 40.4403216 -80.0044784 183.2300816 0.970009 -0.015398 0.028643 -0.240884
7983 40.4403297 -80.0044725 183.1949955 0.970236 -0.014714 0.029210 -0.239941
7984 40.4403380 -80.0044667 183.1615239 0.970325 -0.015013 0.028809 -0.239611
7985 40.4403458 -80.0044611 183.1296367 0.970485 -0.014750 0.029530 -0.238892
7986 40.4403540 -80.0044553 183.0982762 0.970486 -0.014207 0.031659 -0.238650
7987 40.4403614 -80.0044501 183.0690832 0.970503 -0.013908 0.032481 -0.238487
7988 40.4403698 -80.0044442 183.0315176 0.970640 -0.012916 0.029496 -0.238373
7989 40.4403780 -80.0044384 182.9967687 0.970753 -0.011380 0.030575 -0.237853
7990 40.4403862 -80.0044326 182.9736627 0.970792 -0.012684 0.031471 -0.237509
7991 40.4403946 -80.0044268 182.9513442 0.970668 -0.014813 0.032665 -0.237735
7992 40.4404018 -80.0044217 182.9200986 0.970794 -0.014078 0.033236 -0.237182
7993 40.4404099 -80.0044160 182.8750575 0.970975 -0.012159 0.029654 -0.237022
7994 40.4404177 -80.0044106 182.8355953 0.971082 -0.009258 0.024785 -0.237275
7995 40.4404266 -80.0044045 182.8071845 0.971104 -0.008038 0.023784 -0.237333
7996 40.4404348 -80.0043987 182.7967392 0.971238 -0.011377 0.022397 -0.236781
7997 40.4404416 -80.0043940 182.7823100 0.971345 -0.013054 0.022089 -0.236286
7998 40.4404535 -80.0043858 182.7342943 0.971616 -0.011953 0.018050 -0.235570
7999 40.4404607 -80.0043809 182.7041985 0.971702 -0.009803 0.016109 -0.235456
8000 40.4404689 -80.0043752 182.6840552 0.971829 -0.010405 0.014100 -0.235037
8001 40.4404770 -80.0043697 182.6741937 0.971825 -0.013900 0.012421 -0.234965
8002 40.4404853 -80.0043640 182.6569944 0.971905 -0.016721 0.012690 -0.234436
8003 40.4404932 -80.0043585 182.6302702 0.971957 -0.017717 0.012455 -0.234157
8004 40.4405008 -80.0043533 182.6011015 0.971988 -0.017405 0.012701 -0.234041
8005 40.4405090 -80.0043477 182.5699237 0.972094 -0.017480 0.012238 -0.233618
8006 40.4405171 -80.0043421 182.5408210 0.972169 -0.018070 0.011473 -0.233301
8007 40.4405274 -80.0043351 182.5047136 0.972256 -0.018641 0.011594 -0.232887
8008 40.4405387 -80.0043274 182.4613712 0.972326 -0.019059 0.010859 -0.232595
8009 40.4405467 -80.0043218 182.4306394 0.972313 -0.019127 0.010553 -0.232657
8010 40.4405538 -80.0043170 182.4027442 0.972325 -0.018765 0.009858 -0.232670
8011 40.4405619 -80.0043115 182.3714390 0.972319 -0.017930 0.009603 -0.232770
8012 40.4405695 -80.0043063 182.3426768 0.972365 -0.017411 0.008038 -0.232676
8013 40.4405779 -80.0043006 182.3114334 0.972385 -0.015944 0.006547 -0.232746
8014 40.4405854 -80.0042955 182.2894638 0.972407 -0.015557 0.006093 -0.232693
8015 40.4405927 -80.0042905 182.2741721 0.972366 -0.016412 0.006810 -0.232785
8016 40.4406005 -80.0042852 182.2611896 0.972290 -0.018634 0.008289 -0.232885
8017 40.4406083 -80.0042799 182.2415048 0.972210 -0.020149 0.010767 -0.232992
8018 40.4406157 -80.0042748 182.2142072 0.972168 -0.020346 0.012787 -0.233048
8019 40.4406221 -80.0042704 182.1870880 0.972124 -0.019680 0.013704 -0.233237
8020 40.4406298 -80.0042651 182.1524139 0.972050 -0.018096 0.014092 -0.233650
8021 40.4406371 -80.0042601 182.1221178 0.971921 -0.016926 0.014474 -0.234251
8022 40.4406440 -80.0042554 182.0981546 0.971878 -0.016698 0.013937 -0.234476
8023 40.4406514 -80.0042503 182.0735675 0.971773 -0.016819 0.013765 -0.234915
8024 40.4406582 -80.0042456 182.0504168 0.971688 -0.016875 0.013635 -0.235270
8025 40.4406642 -80.0042414 182.0298329 0.971593 -0.017114 0.013709 -0.235639
8026 40.4406709 -80.0042368 182.0079251 0.971525 -0.017289 0.013850 -0.235900
8027 40.4406776 -80.0042321 181.9855693 0.971436 -0.017842 0.014669 -0.236174
8028 40.4406857 -80.0042265 181.9571136 0.971338 -0.017772 0.015681 -0.236516
8029 40.4406921 -80.0042221 181.9339897 0.971224 -0.017316 0.016666 -0.236954
8030 40.4406999 -80.0042166 181.9033859 0.971085 -0.016509 0.017301 -0.237535
8031 40.4407083 -80.0042107 181.8740154 0.970968 -0.016588 0.017716 -0.237974
8032 40.4407179 -80.0042040 181.8426586 0.970876 -0.016624 0.018727 -0.238270
8033 40.4407255 -80.0041986 181.8188516 0.970804 -0.017229 0.019230 -0.238480
8034 40.4407335 -80.0041930 181.7916456 0.970800 -0.017538 0.019583 -0.238445
8035 40.4407405 -80.0041881 181.7659566 0.970795 -0.017489 0.019644 -0.238466
8036 40.4407474 -80.0041833 181.7397975 0.970853 -0.017239 0.019399 -0.238265
8037 40.4407550 -80.0041779 181.7120992 0.970821 -0.017279 0.019628 -0.238374
8038 40.4407618 -80.0041731 181.6889195 0.970888 -0.017011 0.019430 -0.238139
8039 40.4407684 -80.0041685 181.6667033 0.970907 -0.016677 0.019541 -0.238075
8040 40.4407754 -80.0041636 181.6433517 0.970896 -0.016089 0.019818 -0.238136
8041 40.4407819 -80.0041590 181.6206988 0.970913 -0.016004 0.019572 -0.238093
8042 40.4407887 -80.0041543 181.5988438 0.970850 -0.016252 0.019179 -0.238365
8043 40.4407949 -80.0041500 181.5800278 0.970920 -0.016324 0.018923 -0.238096
8044 40.4408026 -80.0041445 181.5545914 0.970993 -0.016481 0.018650 -0.237809
8045 40.4408102 -80.0041392 181.5288478 0.970993 -0.016636 0.018495 -0.237811
8046 40.4408174 -80.0041342 181.5070075 0.970980 -0.016866 0.018756 -0.237828
8047 40.4408266 -80.0041278 181.4781526 0.971069 -0.017231 0.019114 -0.237410
8048 40.4408346 -80.0041222 181.4541138 0.971244 -0.017368 0.019617 -0.236640
8049 40.4408427 -80.0041166 181.4280967 0.971498 -0.017456 0.019330 -0.235612
8050 40.4408516 -80.0041104 181.4030330 0.971717 -0.018128 0.020113 -0.234590
8051 40.4408594 -80.0041051 181.3787773 0.971930 -0.017739 0.020059 -0.233740
8052 40.4408664 -80.0041003 181.3564549 0.972174 -0.017492 0.019782 -0.232765
8053 40.4408733 -80.0040956 181.3364678 0.972434 -0.017029 0.020235 -0.231672
8054 40.4408796 -80.0040914 181.3215505 0.972570 -0.017252 0.020197 -0.231088
8055 40.4408867 -80.0040866 181.3015201 0.972777 -0.017100 0.020647 -0.230185
8056 40.4408956 -80.0040807 181.2797759 0.972963 -0.017388 0.020958 -0.229350
8057 40.4409044 -80.0040748 181.2589072 0.973205 -0.017641 0.021212 -0.228279
8058 40.4409123 -80.0040695 181.2408811 0.973237 -0.017691 0.021614 -0.228099
8059 40.4409214 -80.0040634 181.2268767 0.973285 -0.017406 0.022291 -0.227852
8060 40.4409296 -80.0040581 181.2199000 0.973286 -0.017200 0.022596 -0.227832
8061 40.4409387 -80.0040520 181.2206389 0.973252 -0.017253 0.022208 -0.228010
8062 40.4409479 -80.0040459 181.2392522 0.973226 -0.016456 0.021945 -0.228206
8063 40.4409545 -80.0040415 181.2783388 0.973053 -0.016443 0.021570 -0.228982
8064 40.4409622 -80.0040364 185.0262739 0.971775 -0.013457 0.020993 -0.234586
8065 40.4409708 -80.0040305 185.0351075 0.971355 -0.012814 0.019602 -0.236476
8066 40.4409776 -80.0040258 185.0354618 0.971083 -0.014845 0.017504 -0.237635
8067 40.4409848 -80.0040207 185.0358620 0.970703 -0.014951 0.018574 -0.239099
8068 40.4409912 -80.0040162 185.0288150 0.970744 -0.014179 0.020292 -0.238836
8069 40.4409992 -80.0040105 185.0098822 0.971038 -0.013163 0.017750 -0.237901
8070 40.4410060 -80.0040058 185.0019623 0.971185 -0.013974 0.017281 -0.237289
8071 40.4410126 -80.0040012 184.9960799 0.971293 -0.015380 0.019063 -0.236622
8072 40.4410216 -80.0039949 184.9769407 0.971540 -0.015723 0.018077 -0.235662
8073 40.4410290 -80.0039898 184.9534342 0.971917 -0.013258 0.015467 -0.234439
8074 40.4410372 -80.0039841 184.9292610 0.972465 -0.011335 0.015433 -0.232262
8075 40.4410467 -80.0039777 184.9213979 0.973120 -0.015206 0.012155 -0.229474
8076 40.4410549 -80.0039722 184.9143259 0.973950 -0.018655 0.009866 -0.225777
8077 40.4410622 -80.0039675 184.8964147 0.974511 -0.017782 0.009317 -0.223440
8078 40.4410696 -80.0039627 184.8669868 0.975290 -0.014713 0.004882 -0.220383
8079 40.4410771 -80.0039579 184.8425680 0.976119 -0.012344 0.001475 -0.216882
8080 40.4410846 -80.0039532 184.8411532 0.976821 -0.013854 0.002299 -0.213596
8081 40.4410924 -80.0039485 184.8448723 0.977410 -0.016969 0.004015 -0.210632
8082 40.4411001 -80.0039439 184.8336682 0.978074 -0.017923 0.002756 -0.207465
8083 40.4411079 -80.0039393 184.8151635 0.978765 -0.016290 0.001934 -0.204330
8084 40.4411161 -80.0039344 184.7989932 0.979567 -0.014863 0.005072 -0.200502
8085 40.4411241 -80.0039299 184.7923377 0.980206 -0.017437 0.005648 -0.197131
8086 40.4411324 -80.0039252 184.7825579 0.980973 -0.019916 0.003950 -0.193079
8087 40.4411394 -80.0039214 184.7627382 0.981751 -0.018606 0.003809 -0.189220
8088 40.4411459 -80.0039179 184.7401091 0.982449 -0.016688 0.002735 -0.185762
8089 40.4411543 -80.0039135 184.7161338 0.983204 -0.015229 0.001079 -0.181869
8090 40.4411628 -80.0039092 184.7084958 0.983988 -0.017889 0.000246 -0.177335
8091 40.4411690 -80.0039061 184.7008180 0.984496 -0.019003 0.000098 -0.174374
8092 40.4411768 -80.0039022 184.6835190 0.985201 -0.016532 0.002382 -0.170586
8093 40.4411835 -80.0038990 184.6646614 0.985751 -0.015164 0.004539 -0.167463
8094 40.4411908 -80.0038955 184.6562410 0.986191 -0.017275 0.008013 -0.164511
8095 40.4411995 -80.0038914 184.6660994 0.986725 -0.023357 0.011834 -0.160278
8096 40.4412062 -80.0038884 184.6473911 0.987209 -0.023313 0.011378 -0.157309
8097 40.4412129 -80.0038855 184.6076534 0.987770 -0.016525 0.010069 -0.154710
8098 40.4412215 -80.0038817 184.5794892 0.988310 -0.008600 0.009281 -0.151929
8099 40.4412288 -80.0038787 184.5682451 0.988709 -0.007639 0.006274 -0.149524
8100 40.4412372 -80.0038752 184.5850339 0.989022 -0.015390 0.003948 -0.146912
8101 40.4412439 -80.0038724 184.5972611 0.989183 -0.020288 0.006573 -0.145127
8102 40.4412521 -80.0038691 184.5759052 0.989369 -0.019694 0.008326 -0.143844
8103 40.4412598 -80.0038659 184.5335614 0.989687 -0.015396 0.006150 -0.142281
8104 40.4412708 -80.0038615 184.5307677 0.989571 -0.017387 0.005537 -0.142888
8105 40.4412810 -80.0038574 184.5014003 0.988898 -0.015571 0.005221 -0.147685
8106 40.4412896 -80.0038538 184.4877770 0.987549 -0.017348 0.004888 -0.156273
8107 40.4412980 -80.0038500 184.4755624 0.985687 -0.018646 0.004200 -0.167496
8108 40.4413053 -80.0038464 184.4550389 0.983495 -0.018384 0.003076 -0.179972
8109 40.4413136 -80.0038421 184.4325194 0.980110 -0.017694 0.003277 -0.197637
8110 40.4413204 -80.0038381 184.4265477 0.976351 -0.019357 0.003297 -0.215298
8111 40.4413296 -80.0038321 184.4026830 0.969514 -0.017771 -0.001706 -0.244386
8112 40.4413361 -80.0038271 184.3780802 0.963260 -0.014768 -0.000599 -0.268164
8113 40.4413441 -80.0038203 184.3675000 0.953627 -0.015090 -0.001168 -0.300610
8114 40.4413508 -80.0038136 184.3604462 0.944408 -0.018108 -0.003985 -0.328252
8115 40.4413579 -80.0038055 184.3546121 0.933035 -0.015068 0.002548 -0.359460
8116 40.4413638 -80.0037980 184.3315952 0.921853 -0.015524 -0.001883 -0.387223
8117 40.4413692 -80.0037902 184.3299874 0.910851 -0.014618 0.000895 -0.412475
8118 40.4413743 -80.0037820 184.3236858 0.898951 -0.014229 0.002792 -0.437810
8119 40.4413798 -80.0037719 184.3125902 0.885131 -0.013536 0.004448 -0.465124
8120 40.4413846 -80.0037621 184.2978301 0.873299 -0.012427 0.003662 -0.487012
8121 40.4413889 -80.0037524 184.2941110 0.862723 -0.012930 0.004115 -0.505495
8122 40.4413930 -80.0037421 184.2784650 0.852108 -0.011710 0.003993 -0.523219
8123 40.4413962 -80.0037329 184.2733145 0.843925 -0.011021 0.006215 -0.536311
8124 40.4413997 -80.0037225 184.2631942 0.836341 -0.010630 0.005590 -0.548079
8125 40.4414026 -80.0037133 184.2589039 0.831222 -0.010178 0.007399 -0.555798
8126 40.4414055 -80.0037035 184.2470029 0.827518 -0.008191 0.008176 -0.561320
8127 40.4414082 -80.0036938 184.2368527 0.825531 -0.007078 0.006760 -0.564272
8128 40.4414114 -80.0036825 184.2231448 0.824290 -0.004325 0.007592 -0.566101
8129 40.4414144 -80.0036715 184.2184120 0.823594 -0.003713 0.007263 -0.567121
8130 40.4414178 -80.0036594 184.2253000 0.822939 -0.005442 0.008058 -0.568046
8131 40.4414206 -80.0036491 184.2257717 0.822453 -0.006040 0.007458 -0.568753
8132 40.4414235 -80.0036387 184.2224276 0.821839 -0.004864 0.007436 -0.569651
8133 40.4414264 -80.0036281 184.2268849 0.821417 -0.005301 0.008853 -0.570235
8134 40.4414288 -80.0036193 184.2309753 0.820754 -0.006263 0.009001 -0.571177
8135 40.4414313 -80.0036098 184.2315899 0.820262 -0.007316 0.008869 -0.571873
8136 40.4414337 -80.0036011 184.2273356 0.820081 -0.007528 0.007800 -0.572144
8137 40.4414360 -80.0035923 184.2247113 0.819691 -0.007440 0.007599 -0.572707
8138 40.4414387 -80.0035823 184.2189385 0.818711 -0.007334 0.006196 -0.574126
8139 40.4414419 -80.0035703 184.2115142 0.816451 -0.007449 0.005259 -0.577342
8140 40.4414443 -80.0035609 184.2073160 0.814569 -0.007201 0.005612 -0.579994
8141 40.4414470 -80.0035504 184.2027535 0.812493 -0.007498 0.005815 -0.582894
8142 40.4414492 -80.0035412 184.1997729 0.810936 -0.007452 0.005413 -0.585062
8143 40.4414517 -80.0035312 184.1959923 0.808935 -0.007049 0.004878 -0.587836
8144 40.4414542 -80.0035202 184.1942659 0.807142 -0.005141 0.006511 -0.590299
8145 40.4414566 -80.0035099 184.1924000 0.805882 -0.005766 0.006974 -0.592007
8146 40.4414592 -80.0034985 184.1933689 0.804941 -0.007437 0.007481 -0.593261
8147 40.4414615 -80.0034880 184.1856843 0.804061 -0.007574 0.007057 -0.594456
8148 40.4414639 -80.0034773 184.1760680 0.803540 -0.006296 0.006907 -0.595178
8149 40.4414666 -80.0034653 184.1684539 0.803609 -0.004067 0.007557 -0.595096
8150 40.4414690 -80.0034542 184.1665262 0.803982 -0.004492 0.007944 -0.594584
8151 40.4414715 -80.0034430 184.1655071 0.804228 -0.005039 0.007856 -0.594247
8152 40.4414743 -80.0034305 184.1617644 0.804913 -0.005718 0.007223 -0.593322
8153 40.4414777 -80.0034155 184.1574482 0.805427 -0.007059 0.006823 -0.592614
8154 40.4414803 -80.0034042 184.1565055 0.805826 -0.009199 0.007375 -0.592035
8155 40.4414831 -80.0033916 184.1455231 0.806284 -0.010162 0.006385 -0.591407
8156 40.4414857 -80.0033805 184.1322352 0.806749 -0.009207 0.006008 -0.590792
8157 40.4414878 -80.0033713 184.1249726 0.807228 -0.008588 0.005702 -0.590149
8158 40.4414905 -80.0033598 184.1196195 0.807899 -0.008212 0.006293 -0.589230
8159 40.4414935 -80.0033472 184.1133194 0.808081 -0.008828 0.005935 -0.588975
8160 40.4414962 -80.0033357 184.1051187 0.808272 -0.009944 0.005809 -0.588697
8161 40.4414989 -80.0033242 184.0948573 0.808265 -0.009943 0.006780 -0.588696
8162 40.4415011 -80.0033150 184.0843942 0.807982 -0.010376 0.006411 -0.589081
8163 40.4415039 -80.0033030 184.0658705 0.807719 -0.008903 0.006455 -0.589465
8164 40.4415059 -80.0032945 184.0534437 0.807588 -0.008042 0.006068 -0.589661
8165 40.4415088 -80.0032819 184.0392153 0.807501 -0.008201 0.004772 -0.589790
8166 40.4415115 -80.0032705 184.0313493 0.807251 -0.008433 0.005903 -0.590118
8167 40.4415144 -80.0032581 184.0263729 0.807232 -0.008836 0.007361 -0.590123
8168 40.4415170 -80.0032469 184.0185200 0.807149 -0.009561 0.007783 -0.590219
8169 40.4415192 -80.0032373 184.0080058 0.807108 -0.008941 0.007659 -0.590287
8170 40.4415218 -80.0032260 183.9979970 0.807076 -0.008150 0.007567 -0.590343
8171 40.4415245 -80.0032147 183.9908859 0.807243 -0.007642 0.007877 -0.590117
8172 40.4415274 -80.0032023 183.9880975 0.807431 -0.008657 0.007334 -0.589853
8173 40.4415300 -80.0031909 183.9770383 0.807519 -0.008268 0.005351 -0.589759
8174 40.4415321 -80.0031819 183.9699005 0.807548 -0.007079 0.003999 -0.589746
8175 40.4415351 -80.0031692 183.9661145 0.807555 -0.006399 0.003366 -0.589748
8176 40.4415377 -80.0031580 183.9736678 0.807691 -0.008069 0.004315 -0.589534
8177 40.4415404 -80.0031465 183.9758000 0.807763 -0.009318 0.004924 -0.589413
8178 40.4415431 -80.0031348 183.9718817 0.807665 -0.009173 0.005163 -0.589548
8179 40.4415453 -80.0031254 183.9662746 0.807622 -0.009027 0.005369 -0.589606
8180 40.4415480 -80.0031141 183.9683561 0.807495 -0.010458 0.006284 -0.589748
8181 40.4415505 -80.0031031 183.9718523 0.807453 -0.012299 0.008003 -0.589749
8182 40.4415534 -80.0030909 183.9625752 0.807278 -0.011375 0.008335 -0.590004
8183 40.4415559 -80.0030803 183.9516506 0.807300 -0.010507 0.007317 -0.590003
8184 40.4415583 -80.0030700 183.9480000 0.807366 -0.009826 0.007295 -0.589924
8185 40.4415610 -80.0030586 183.9484916 0.807368 -0.010113 0.007428 -0.589915
8186 40.4415634 -80.0030484 183.9476723 0.807224 -0.010113 0.008464 -0.590098
8187 40.4415659 -80.0030376 183.9445160 0.807462 -0.010240 0.009040 -0.589761
8188 40.4415688 -80.0030253 183.9388024 0.807452 -0.009759 0.008211 -0.589796
8189 40.4415709 -80.0030162 183.9314768 0.807593 -0.008738 0.008181 -0.589619
8190 40.4415730 -80.0030073 183.9318689 0.807545 -0.007932 0.009274 -0.589679
8191 40.4415756 -80.0029959 183.9386000 0.807252 -0.009186 0.012012 -0.590013
8192 40.4415787 -80.0029828 183.9336418 0.807063 -0.008669 0.013084 -0.590257
8193 40.4415814 -80.0029713 183.9174219 0.807082 -0.006702 0.010733 -0.590303
8194 40.4415840 -80.0029598 183.9108600 0.807091 -0.005864 0.011469 -0.590286
8195 40.4415864 -80.0029494 183.9239332 0.806964 -0.008931 0.013873 -0.590370
8196 40.4415892 -80.0029374 183.9172772 0.806817 -0.009680 0.012668 -0.590586
8197 40.4415920 -80.0029250 183.9030735 0.806868 -0.008468 0.010141 -0.590584
8198 40.4415948 -80.0029129 183.9042274 0.806698 -0.009140 0.010003 -0.590808
8199 40.4415978 -80.0028992 183.9132990 0.806456 -0.011255 0.009012 -0.591118
8200 40.4416000 -80.0028889 183.9216559 0.806206 -0.011319 0.006247 -0.591494
